time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,solenoid_6_state,solenoid_4_state,doublesolenoid_2-7_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,doublesolenoid_3-0_state,doublesolenoid_5-1_state,
263,12.6,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.55,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.0,12.5,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.55,0.0,0,kReverse,kOff,
284,12.6,0.0,0.0,664.0775000000001,0.125,12.5,0.00390625,-168,0.125,12.55,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.125,12.5,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.55,0.0,0,kReverse,kOff,
305,12.6,0.0,0.0,664.0775000000001,0.125,12.5,0.00390625,-168,0.125,12.55,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.125,12.5,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.55,0.0,0,kReverse,kOff,
337,12.6,0.0,0.0,664.0775000000001,0.125,12.5,0.00390625,-168,0.125,12.55,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.125,12.5,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.55,0.0,0,kReverse,kOff,
363,12.6,0.0,0.0,664.0775000000001,0.125,12.5,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.0,12.5,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.55,0.0,0,kReverse,kOff,
383,12.6,0.0,0.0,664.0775000000001,0.125,12.5,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.0,12.5,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.55,0.0,0,kReverse,kOff,
418,12.6,0.0,0.0,664.0775000000001,0.125,12.5,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.0,12.5,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
438,12.6,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.0,12.5,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
458,12.6,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.0,12.5,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
478,12.6,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.0,12.5,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
500,12.6,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.125,12.5,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
526,12.6,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.0,12.5,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
558,12.6,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.0,12.5,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
578,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.125,12.5,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
598,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
619,12.6,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
640,12.6,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
661,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
681,12.6,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
716,12.6,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
736,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
763,12.6,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
783,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
816,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
836,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.5,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
858,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.125,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
877,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.450000000000001,0.00390625,-289,0.125,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
898,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
917,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
937,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
958,12.5,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
979,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
1000,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
1021,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.5,0.0,0,kReverse,kOff,
1059,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1084,12.5,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.125,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1120,12.5,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1140,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1159,12.5,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1181,12.5,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1202,12.5,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.4,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1236,12.5,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1256,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1276,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1297,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1317,12.5,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1338,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.125,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1359,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.125,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1379,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1401,12.5,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1421,12.5,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1458,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1478,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1498,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1519,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.125,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1538,12.55,0.0,0.0,664.0775000000001,0.125,12.450000000000001,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1558,12.5,0.0,0.0,664.0775000000001,0.125,12.4,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1582,12.55,0.0,0.0,664.0775000000001,0.125,12.4,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1617,12.55,0.0,0.0,664.0775000000001,0.125,12.4,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1638,12.5,0.0,0.0,664.0775000000001,0.125,12.4,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1661,12.55,0.0,0.0,664.0775000000001,0.125,12.4,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1696,12.55,0.0,0.0,664.0775000000001,0.125,12.4,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1726,12.55,0.0,0.0,664.0775000000001,0.125,12.4,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1763,12.55,0.0,0.0,664.0775000000001,0.125,12.4,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1796,12.5,0.0,0.0,664.0775000000001,0.125,12.4,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.125,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1825,12.5,0.0,0.0,664.0775000000001,0.125,12.4,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1855,12.5,0.0,0.0,664.0775000000001,0.125,12.4,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1876,12.5,0.0,0.0,664.0775000000001,0.125,12.4,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1900,12.5,0.0,0.0,664.0775000000001,0.125,12.4,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
1920,12.5,0.0,0.0,664.0775000000001,0.125,12.4,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.05511811003088951,0,kReverse,kOff,
1941,12.5,0.0,0.0,664.0775000000001,0.125,12.4,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.29133859276771545,0,kReverse,kOff,
1961,12.5,0.0,0.0,664.0775000000001,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.625,12.450000000000001,0.6456692814826965,0,kReverse,kOff,
1996,12.15,0.0,0.0,664.0775000000001,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.35,0.0,0,9.0,12.450000000000001,0.9685039520263672,0,kReverse,kOff,
2016,12.200000000000001,13.75,162.875,667.335,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.05,0.00390625,-289,0.0,12.450000000000001,0.0,0,false,false,kOff,0.0,12.0,0.0,0,16.25,11.7,0.8582677245140076,0,kReverse,kOff,
2037,11.850000000000001,13.75,165.625,670.6475,0.125,11.9,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.05,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,12.0,0.0,0,20.125,11.7,0.4881889820098877,0,kReverse,kOff,
2057,12.3,13.75,169.75,674.0425,0.125,11.9,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.05,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,12.0,0.0,0,18.125,11.7,0.24409449100494385,0,kReverse,kOff,
2077,12.4,13.75,170.5,677.4525,0.125,11.9,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.05,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,12.0,0.0,0,12.375,11.7,0.007874015718698502,0,kReverse,kOff,
2098,12.4,14.5,180.5,681.0625,0.125,11.9,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.05,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,12.0,0.0,0,4.875,11.7,0.0,0,kReverse,kOff,
2118,12.450000000000001,14.5,181.25,684.6875,0.125,11.9,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.05,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,12.0,0.0,0,0.875,11.7,0.0,0,kReverse,kOff,
2140,12.5,14.5,181.25,688.3125,0.125,11.9,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.05,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,12.0,0.0,0,0.125,11.7,0.0,0,kReverse,kOff,
2176,12.450000000000001,0.0,0.0,688.3125,0.125,11.9,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.125,12.0,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
2196,12.450000000000001,0.0,0.0,688.3125,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
2217,12.450000000000001,0.0,0.0,688.3125,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
2237,12.5,0.0,0.0,688.3125,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
2257,12.5,0.0,0.0,688.3125,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.125,12.4,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
