talon_4_current,talon_4_voltage,talon_4_value,talon_5_current,talon_5_voltage,talon_5_value,talon_2_current,talon_2_voltage,talon_2_value,talon_3_current,talon_3_voltage,talon_3_value,solenoid_6_state,solenoid_4_state,null_state,talon_1_current,talon_1_voltage,talon_1_value,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.55,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.55,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.55,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.6,0.0,0.0,12.55,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.6,0.0,0.0,12.55,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.6,0.0,0.0,12.55,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.6,0.0,0.0,12.55,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.6,0.0,0.0,12.55,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.6,0.0,0.0,12.55,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.6,0.0,0.0,12.55,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.6,0.0,0.0,12.55,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.6,0.0,0.0,12.55,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.6,0.0,0.0,12.55,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.6,0.0,0.0,12.55,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.6,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.6,0.0,0.125,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.6,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.6,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.6,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.125,12.5,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.125,12.5,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.03937007859349251,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.09448818862438202,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.14960630238056183,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.125,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.125,12.450000000000001,0.17322835326194763,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.75,12.450000000000001,0.21259842813014984,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.75,12.450000000000001,0.24409449100494385,
0.125,12.5,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.55,0.0,false,false,kOff,1.25,12.450000000000001,0.27559053897857666,
0.125,12.5,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.55,0.0,false,false,kOff,1.375,12.450000000000001,0.28346458077430725,
0.125,12.5,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.55,0.0,false,false,kOff,1.625,12.450000000000001,0.28346458077430725,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.625,12.35,0.30708661675453186,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.625,12.35,0.31496062874794006,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.31496062874794006,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.125,12.35,0.31496062874794006,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.32283464074134827,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.32283464074134827,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.75,12.35,0.32283464074134827,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.75,12.35,0.32283464074134827,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.75,12.35,0.32283464074134827,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.625,12.35,0.32283464074134827,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.625,12.35,0.32283464074134827,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.625,12.35,0.32283464074134827,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.625,12.35,0.32283464074134827,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.625,12.35,0.32283464074134827,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.75,12.35,0.32283464074134827,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.625,12.35,0.32283464074134827,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.75,12.35,0.32283464074134827,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.75,12.35,0.33070865273475647,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.75,12.35,0.3385826647281647,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.75,12.35,0.35433071851730347,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.3700787425041199,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.3779527544975281,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.25,12.35,0.3779527544975281,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.375,12.35,0.3858267664909363,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.25,12.35,0.3858267664909363,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.25,12.35,0.4015747904777527,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.125,12.35,0.4015747904777527,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,1.25,12.35,0.4015747904777527,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,1.25,12.35,0.4015747904777527,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,1.25,12.35,0.4015747904777527,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,1.125,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,1.125,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,1.125,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,1.125,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.125,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.4094488322734833,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.3858267664909363,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.0,12.35,0.3858267664909363,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.75,12.35,0.3858267664909363,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.75,12.35,0.3779527544975281,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.625,12.35,0.36220473051071167,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.625,12.35,0.3385826647281647,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.5,12.35,0.29133859276771545,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.5,12.35,0.22834645211696625,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.375,12.35,0.16535432636737823,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.25,12.35,0.07874015718698502,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.125,12.35,0.023622047156095505,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.125,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.125,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.125,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.35,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.35,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.125,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.35,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.35,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.35,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.35,0.0,
