talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,solenoid_6_state,solenoid_4_state,null_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,
0.125,12.35,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.125,12.35,0.0,0,false,false,kOff,0.0,12.25,0.0,2818,
0.125,12.35,0.00390625,8,0.125,12.35,0.0,0,0.125,12.25,0.00390625,43,0.125,12.35,0.0,0,false,false,kOff,0.0,12.25,0.0,2818,
0.125,12.35,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.125,12.35,0.0,0,false,false,kOff,0.0,12.25,0.0,2818,
0.125,12.35,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.125,12.35,0.0,0,false,false,kOff,0.0,12.25,0.0,2818,
0.125,12.35,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.125,12.35,0.0,0,false,false,kOff,0.0,12.25,0.0,2818,
0.125,12.35,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.125,12.35,0.0,0,false,false,kOff,0.0,12.25,0.0,2818,
0.125,12.3,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.0,12.35,0.0,0,false,false,kOff,0.0,12.25,0.0,2818,
0.125,12.3,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.0,12.35,0.0,0,false,false,kOff,0.0,12.25,0.0,2818,
0.125,12.3,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.125,12.35,0.0,0,false,false,kOff,0.0,12.25,0.0,2818,
0.125,12.3,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.125,12.35,0.0,0,false,false,kOff,0.0,12.25,0.0,2818,
0.125,12.3,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.125,12.35,0.0,0,false,false,kOff,0.0,12.25,0.0,2818,
0.125,12.3,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.125,12.35,0.0,0,false,false,kOff,0.0,12.25,0.0,2818,
0.125,12.35,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.125,12.35,0.0,0,false,false,kOff,0.0,12.25,0.0,2818,
0.125,12.35,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.0,12.35,0.0,0,false,false,kOff,0.0,12.25,0.0,2818,
0.125,12.35,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.0,12.35,0.0,0,false,false,kOff,0.0,12.25,-0.07874015718698502,2818,
0.125,12.35,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.0,12.35,0.0,0,false,false,kOff,0.125,12.25,-0.14960630238056183,2818,
0.125,12.35,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.0,12.35,0.0,0,false,false,kOff,0.25,12.25,-0.28346458077430725,2818,
0.125,12.35,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.0,12.35,0.0,0,false,false,kOff,1.375,12.25,-0.3779527544975281,2818,
0.125,12.35,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.125,12.35,0.0,0,false,false,kOff,2.25,12.25,-0.4488188922405243,2818,
0.125,12.35,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.0,12.25,0.0,0,false,false,kOff,2.375,12.15,-0.5354330539703369,2906,
0.125,12.25,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.0,12.25,0.0,0,false,false,kOff,1.75,12.15,-0.5984252095222473,2906,
0.125,12.25,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.0,12.25,0.0,0,false,false,kOff,0.875,12.15,-0.6614173054695129,2906,
0.125,12.25,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.0,12.25,0.0,0,false,false,kOff,0.75,12.15,-0.6929134130477905,2906,
0.125,12.25,0.00390625,8,0.125,12.35,0.0,0,0.0,12.25,0.00390625,43,0.0,12.25,0.0,0,false,false,kOff,0.625,12.15,-0.7007874250411987,2906,
0.125,12.25,0.00390625,8,0.125,11.600000000000001,0.0,0,0.0,12.25,0.00390625,43,0.0,12.25,0.0,0,false,false,kOff,0.5,12.15,-0.7007874250411987,2906,
0.125,12.25,0.00390625,8,0.125,11.600000000000001,0.0,0,0.0,12.25,0.00390625,43,0.125,12.25,0.0,0,false,false,kOff,0.5,12.15,-0.7007874250411987,2906,
0.125,12.25,0.00390625,8,0.125,11.600000000000001,0.0,0,0.0,12.25,0.00390625,43,0.0,12.25,0.0,0,false,false,kOff,0.5,12.15,-0.6535432934761047,2906,
0.125,12.25,0.00390625,8,0.125,11.600000000000001,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,0.625,11.8,-0.5039370059967041,3192,
0.125,11.9,0.00390625,8,0.125,11.600000000000001,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,0.625,11.8,-0.25196850299835205,3192,
0.125,11.9,0.00390625,8,0.125,11.600000000000001,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,0.5,11.8,-0.11811023950576782,3192,
0.125,11.9,0.00390625,8,0.125,11.600000000000001,0.0,0,0.125,11.850000000000001,0.00390625,43,0.125,11.9,0.0,0,false,false,kOff,0.25,11.8,0.0,3192,
0.125,11.9,0.00390625,8,0.125,11.600000000000001,0.0,0,0.125,11.850000000000001,0.00390625,43,0.125,11.9,0.0,0,false,false,kOff,0.125,11.8,0.0,3192,
0.125,11.9,0.00390625,8,0.125,12.0,0.0,0,0.125,11.850000000000001,0.00390625,43,0.125,11.9,0.0,0,false,false,kOff,0.0,11.8,0.0,3192,
0.125,11.9,0.00390625,8,0.125,12.0,0.0,0,0.125,11.850000000000001,0.00390625,43,0.125,11.9,0.0,0,false,false,kOff,0.0,11.8,0.0,3192,
0.125,11.9,0.00390625,8,0.125,12.0,0.0,0,0.125,11.850000000000001,0.00390625,43,0.125,11.9,0.0,0,false,false,kOff,0.0,11.8,0.0,3192,
0.125,11.9,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.125,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,3383,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.125,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,3383,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.125,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,3383,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,3383,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,3383,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,3383,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,3383,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.0,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,3511,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.0,11.95,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,3511,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.0,11.95,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,3511,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.125,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,3511,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.125,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,3511,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.125,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,3511,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.125,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,3511,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.125,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,3511,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.125,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,3704,
0.125,11.9,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.125,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,3704,
0.125,11.9,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.125,11.95,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,3704,
0.125,11.9,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.125,11.95,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,3704,
0.125,11.9,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.125,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,3704,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.125,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,3704,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,3704,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,3704,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,0.0,11.850000000000001,0.03937007859349251,3774,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.125,11.9,0.0,0,false,false,kOff,0.0,11.850000000000001,0.12598425149917603,3774,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.125,11.9,0.0,0,false,false,kOff,0.375,11.850000000000001,0.21259842813014984,3774,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.125,11.9,0.0,0,false,false,kOff,1.25,11.850000000000001,0.33070865273475647,3774,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.125,11.9,0.0,0,false,false,kOff,2.875,11.850000000000001,0.4251968562602997,3774,
0.125,11.9,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.9,0.00390625,43,0.125,11.9,0.0,0,false,false,kOff,3.875,11.850000000000001,0.4566929042339325,3774,
0.125,11.9,0.00390625,8,0.125,11.850000000000001,0.0,0,0.125,11.9,0.00390625,43,0.125,11.9,0.0,0,false,false,kOff,4.5,11.850000000000001,0.5039370059967041,3774,
0.125,11.9,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.9,0.00390625,43,0.125,11.9,0.0,0,false,false,kOff,4.75,11.850000000000001,0.5275590419769287,3774,
0.125,11.9,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,43,0.125,11.8,0.0,0,false,false,kOff,5.0,11.65,0.5354330539703369,3691,
0.125,11.75,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,43,0.125,11.8,0.0,0,false,false,kOff,5.5,11.65,0.5433070659637451,3691,
0.125,11.75,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,43,0.125,11.8,0.0,0,false,false,kOff,5.875,11.65,0.5511810779571533,3691,
0.125,11.75,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,43,0.125,11.8,0.0,0,false,false,kOff,6.0,11.65,0.5511810779571533,3691,
0.125,11.75,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,43,0.125,11.8,0.0,0,false,false,kOff,5.75,11.65,0.5511810779571533,3691,
0.125,11.75,0.00390625,8,0.125,11.8,0.0,0,0.0,11.75,0.00390625,43,0.125,11.8,0.0,0,false,false,kOff,5.25,11.65,0.5511810779571533,3691,
0.125,11.75,0.00390625,8,0.125,11.8,0.0,0,0.0,11.75,0.00390625,43,0.125,11.8,0.0,0,false,false,kOff,4.75,11.65,0.5511810779571533,3691,
0.125,11.75,0.00390625,8,0.125,11.8,0.0,0,0.0,11.75,0.00390625,43,0.125,11.8,0.0,0,false,false,kOff,4.125,11.65,0.5511810779571533,3691,
0.125,11.75,0.00390625,8,0.125,11.8,0.0,0,0.0,11.75,0.00390625,43,0.0,11.850000000000001,0.0,0,false,false,kOff,3.625,11.7,0.5511810779571533,3535,
0.125,11.8,0.00390625,8,0.125,11.8,0.0,0,0.0,11.75,0.00390625,43,0.0,11.850000000000001,0.0,0,false,false,kOff,3.25,11.7,0.5511810779571533,3535,
0.125,11.8,0.00390625,8,0.125,11.8,0.0,0,0.0,11.75,0.00390625,43,0.0,11.850000000000001,0.0,0,false,false,kOff,3.0,11.7,0.5511810779571533,3535,
0.125,11.8,0.00390625,8,0.125,11.8,0.0,0,0.0,11.75,0.00390625,43,0.125,11.850000000000001,0.0,0,false,false,kOff,2.75,11.7,0.5511810779571533,3535,
0.125,11.8,0.00390625,8,0.125,11.8,0.0,0,0.0,11.75,0.00390625,43,0.125,11.850000000000001,0.0,0,false,false,kOff,2.75,11.7,0.5511810779571533,3535,
0.125,11.8,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,43,0.125,11.850000000000001,0.0,0,false,false,kOff,2.75,11.7,0.5590550899505615,3535,
0.125,11.8,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,43,0.125,11.850000000000001,0.0,0,false,false,kOff,2.875,11.7,0.5590550899505615,3535,
0.125,11.8,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,43,0.125,11.850000000000001,0.0,0,false,false,kOff,3.0,11.7,0.5590550899505615,3535,
0.125,11.8,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,43,0.125,11.8,0.0,0,false,false,kOff,3.125,11.7,0.5590550899505615,3322,
0.125,11.8,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,43,0.0,11.8,0.0,0,false,false,kOff,3.125,11.7,0.5590550899505615,3322,
0.125,11.8,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,43,0.0,11.8,0.0,0,false,false,kOff,3.125,11.7,0.5590550899505615,3322,
0.125,11.8,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,43,0.0,11.8,0.0,0,false,false,kOff,3.25,11.7,0.5590550899505615,3322,
0.125,11.8,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,43,0.0,11.8,0.0,0,false,false,kOff,3.25,11.7,0.5590550899505615,3322,
0.125,11.8,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,43,0.0,11.8,0.0,0,false,false,kOff,3.375,11.7,0.5590550899505615,3322,
0.125,11.8,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,43,0.125,11.8,0.0,0,false,false,kOff,3.375,11.7,0.5590550899505615,3322,
0.125,11.8,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,43,0.125,11.8,0.0,0,false,false,kOff,3.375,11.7,0.5590550899505615,3322,
0.125,11.8,0.00390625,8,0.125,11.850000000000001,0.0,0,0.125,11.75,0.00390625,43,0.0,11.8,0.0,0,false,false,kOff,3.5,11.7,0.5590550899505615,3123,
0.125,11.75,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,43,0.0,11.8,0.0,0,false,false,kOff,3.5,11.7,0.5590550899505615,3123,
0.125,11.75,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,43,0.0,11.8,0.0,0,false,false,kOff,3.75,11.7,0.5590550899505615,3123,
0.125,11.75,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,43,0.125,11.8,0.0,0,false,false,kOff,3.875,11.7,0.5590550899505615,3123,
0.125,11.75,0.00390625,8,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,43,0.125,11.8,0.0,0,false,false,kOff,4.125,11.7,0.5590550899505615,3123,
0.125,11.75,0.00390625,8,0.125,11.75,0.0,0,0.0,11.75,0.00390625,43,0.125,11.8,0.0,0,false,false,kOff,4.25,11.7,0.5590550899505615,3123,
0.125,11.75,0.00390625,8,0.125,11.75,0.0,0,0.0,11.75,0.00390625,43,0.125,11.8,0.0,0,false,false,kOff,4.25,11.7,0.5590550899505615,3123,
0.125,11.75,0.00390625,8,0.125,11.75,0.0,0,0.0,11.75,0.00390625,43,0.125,11.8,0.0,0,false,false,kOff,4.25,11.7,0.5590550899505615,3123,
0.125,11.75,0.00390625,8,0.125,11.75,0.0,0,0.0,11.75,0.00390625,43,0.125,11.75,0.0,0,false,false,kOff,4.125,11.600000000000001,0.5590550899505615,2948,
