talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,solenoid_6_state,solenoid_4_state,null_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,
0.125,12.05,0.00390625,8,0.125,12.05,0.0,0,0.0,12.0,0.00390625,43,0.0,12.05,0.0,0,false,false,kOff,0.0,11.95,0.0,-234,
0.125,12.05,0.00390625,8,0.125,12.05,0.0,0,0.0,12.0,0.00390625,43,0.0,12.05,0.0,0,false,false,kOff,0.0,11.95,0.0,-234,
0.125,12.05,0.00390625,8,0.125,12.05,0.0,0,0.0,12.0,0.00390625,43,0.0,12.05,0.0,0,false,false,kOff,0.0,11.95,0.0,-234,
0.125,12.05,0.00390625,8,0.125,12.05,0.0,0,0.0,12.0,0.00390625,43,0.0,12.05,0.0,0,false,false,kOff,0.0,11.95,0.0,-234,
0.125,12.05,0.00390625,8,0.125,12.05,0.0,0,0.0,12.0,0.00390625,43,0.0,12.05,0.0,0,false,false,kOff,0.0,11.95,0.0,-234,
0.125,12.05,0.00390625,8,0.125,12.05,0.0,0,0.0,12.0,0.00390625,43,0.0,12.05,0.0,0,false,false,kOff,0.0,11.95,0.0,-234,
0.125,12.05,0.00390625,8,0.125,12.05,0.0,0,0.0,12.0,0.00390625,43,0.0,12.05,0.0,0,false,false,kOff,0.0,11.95,0.0,-234,
0.125,12.05,0.00390625,8,0.125,12.05,0.0,0,0.0,12.0,0.00390625,43,0.0,12.05,0.0,0,false,false,kOff,0.0,11.95,0.0,-234,
0.125,12.0,0.00390625,8,0.125,12.05,0.0,0,0.0,12.0,0.00390625,43,0.0,12.05,0.0,0,false,false,kOff,0.0,11.95,0.0,-231,
0.125,12.0,0.00390625,8,0.125,12.05,0.0,0,0.0,12.0,0.00390625,43,0.0,12.05,0.0,0,false,false,kOff,0.0,11.95,0.0,-231,
0.125,12.0,0.00390625,8,0.125,12.05,0.0,0,0.0,12.0,0.00390625,43,0.0,12.05,0.0,0,false,false,kOff,0.0,11.95,0.0,-231,
0.125,12.0,0.00390625,8,0.125,12.05,0.0,0,0.0,12.0,0.00390625,43,0.0,12.05,0.0,0,false,false,kOff,0.0,11.95,0.0,-231,
0.125,12.0,0.00390625,8,0.125,12.05,0.0,0,0.0,12.0,0.00390625,43,0.0,12.05,0.0,0,false,false,kOff,0.0,11.95,0.0,-231,
0.125,12.0,0.00390625,8,0.125,12.05,0.0,0,0.0,12.0,0.00390625,43,0.0,12.05,0.0,0,false,false,kOff,0.0,11.95,0.0,-231,
0.125,12.0,0.00390625,8,0.125,12.05,0.0,0,0.0,12.0,0.00390625,43,0.0,12.05,0.0,0,false,false,kOff,0.0,11.95,0.0,-231,
0.125,12.0,0.00390625,8,0.125,12.05,0.0,0,0.0,12.0,0.00390625,43,0.0,12.05,0.0,0,false,false,kOff,0.0,11.95,0.0,-231,
0.125,12.0,0.00390625,8,0.125,12.05,0.0,0,0.0,12.0,0.00390625,43,0.0,12.0,0.0,0,false,false,kOff,0.0,11.95,0.0,-231,
0.125,12.0,0.00390625,8,0.125,12.05,0.0,0,0.0,12.0,0.00390625,43,0.0,12.0,0.0,0,false,false,kOff,0.0,11.95,0.06299212574958801,-231,
0.125,12.0,0.00390625,8,0.125,12.05,0.0,0,0.0,12.0,0.00390625,43,0.0,12.0,0.0,0,false,false,kOff,0.0,11.95,0.11811023950576782,-231,
0.125,12.0,0.00390625,8,0.125,12.05,0.0,0,0.0,12.0,0.00390625,43,0.0,12.0,0.0,0,false,false,kOff,0.25,11.95,0.15748031437397003,-231,
0.125,12.0,0.00390625,8,0.125,12.0,0.0,0,0.0,12.0,0.00390625,43,0.0,12.0,0.0,0,false,false,kOff,0.75,11.95,0.18110236525535583,-231,
0.125,12.0,0.00390625,8,0.125,12.0,0.0,0,0.0,12.0,0.00390625,43,0.0,12.0,0.0,0,false,false,kOff,1.375,11.95,0.20472441613674164,-231,
0.125,12.0,0.00390625,8,0.125,12.0,0.0,0,0.0,12.0,0.00390625,43,0.0,12.0,0.0,0,false,false,kOff,1.75,11.95,0.21259842813014984,-231,
0.125,12.0,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.0,12.0,0.0,0,false,false,kOff,2.0,11.850000000000001,0.22047244012355804,-269,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.0,12.0,0.0,0,false,false,kOff,2.125,11.850000000000001,0.22047244012355804,-269,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.0,12.0,0.0,0,false,false,kOff,2.25,11.850000000000001,0.22834645211696625,-269,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.0,12.0,0.0,0,false,false,kOff,2.25,11.850000000000001,0.23622047901153564,-269,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.0,12.0,0.0,0,false,false,kOff,2.375,11.850000000000001,0.24409449100494385,-269,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.0,12.0,0.0,0,false,false,kOff,2.25,11.850000000000001,0.32283464074134827,-269,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.0,11.95,0.0,0,false,false,kOff,2.125,11.850000000000001,0.34645670652389526,-355,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.0,11.95,0.0,0,false,false,kOff,2.0,11.850000000000001,0.36220473051071167,-355,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.0,11.95,0.0,0,false,false,kOff,2.0,11.850000000000001,0.36220473051071167,-355,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.0,11.95,0.0,0,false,false,kOff,2.0,11.850000000000001,0.36220473051071167,-355,
0.125,11.95,0.00390625,8,0.125,12.0,0.0,0,0.0,11.9,0.00390625,43,0.0,11.95,0.0,0,false,false,kOff,2.0,11.850000000000001,0.36220473051071167,-355,
0.125,11.95,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.95,0.0,0,false,false,kOff,2.0,11.850000000000001,0.36220473051071167,-355,
0.125,11.95,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.95,0.0,0,false,false,kOff,2.125,11.850000000000001,0.36220473051071167,-355,
0.125,11.95,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.95,0.0,0,false,false,kOff,2.25,11.850000000000001,0.36220473051071167,-447,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.95,0.0,0,false,false,kOff,2.25,11.850000000000001,0.36220473051071167,-447,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.95,0.0,0,false,false,kOff,2.25,11.850000000000001,0.3700787425041199,-447,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.850000000000001,0.3700787425041199,-529,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.375,11.850000000000001,0.3700787425041199,-529,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.375,11.850000000000001,0.3779527544975281,-529,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.375,11.850000000000001,0.3937007784843445,-529,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.375,11.850000000000001,0.4094488322734833,-529,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.850000000000001,0.4251968562602997,-529,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.850000000000001,0.4724409580230713,-529,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.375,11.75,0.5039370059967041,-610,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,0.5354330539703369,-610,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,0.5433070659637451,-610,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,0.5511810779571533,-610,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,0.5590550899505615,-610,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,0.5590550899505615,-610,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.9,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,0.5669291615486145,-610,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.850000000000001,0.5669291615486145,-694,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.850000000000001,0.5669291615486145,-694,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.850000000000001,0.5669291615486145,-694,
0.125,11.9,0.00390625,8,0.125,11.95,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.850000000000001,0.5748031735420227,-694,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.125,11.850000000000001,0.5748031735420227,-694,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.125,11.850000000000001,0.5826771855354309,-694,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.125,11.850000000000001,0.5826771855354309,-694,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.125,11.850000000000001,0.5905511975288391,-783,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.850000000000001,0.6062992215156555,-783,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.125,11.850000000000001,0.6141732335090637,-783,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.125,11.850000000000001,0.6377952694892883,-783,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.125,11.850000000000001,0.6535432934761047,-783,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.125,11.850000000000001,0.6771653294563293,-783,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.850000000000001,0.7007874250411987,-783,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.850000000000001,0.7322834730148315,-783,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.8,0.748031497001648,-872,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.8,0.7795275449752808,-872,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.8,0.8188976645469666,-872,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.8,0.8503937125205994,-872,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.8,0.8976377844810486,-872,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.8,0.9370078444480896,-872,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.8,0.9763779640197754,-872,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.125,11.8,0.9921259880065918,-872,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.125,11.8,1.0,-961,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.125,11.8,1.0,-961,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.125,11.9,0.0,0,false,false,kOff,2.0,11.8,1.0,-961,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.125,11.9,0.0,0,false,false,kOff,2.0,11.8,1.0,-961,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.0,11.8,1.0,-961,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.0,11.8,1.0,-961,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.125,11.8,1.0,-961,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.125,11.8,1.0,-961,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.0,11.75,1.0,-1055,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.0,11.75,1.0,-1055,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.125,11.75,1.0,-1055,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1055,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1055,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1055,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.8,1.0,-1142,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.125,11.8,1.0,-1142,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.8,1.0,-1142,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.8,1.0,-1142,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.8,1.0,-1142,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.8,1.0,-1142,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.8,1.0,-1142,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.8,1.0,-1142,
0.125,11.9,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.8,1.0,-1225,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.125,11.9,0.0,0,false,false,kOff,2.25,11.8,1.0,-1225,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.8,1.0,-1225,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.8,1.0,-1225,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.8,1.0,-1225,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.375,11.8,1.0,-1225,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.375,11.8,1.0,-1225,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.375,11.8,1.0,-1225,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1306,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1306,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1306,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.375,11.75,1.0,-1306,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.125,11.9,0.0,0,false,false,kOff,2.375,11.75,1.0,-1306,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.125,11.9,0.0,0,false,false,kOff,2.375,11.75,1.0,-1306,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.375,11.75,1.0,-1306,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1306,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1387,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1387,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1387,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1387,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1387,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1387,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1387,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1472,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1472,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1472,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1472,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1472,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.125,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1472,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1472,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.125,11.75,1.0,-1472,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.125,11.75,1.0,-1559,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.125,11.75,1.0,-1559,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1559,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1559,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1559,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1559,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1559,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1559,
0.125,11.850000000000001,0.00390625,8,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,43,0.0,11.9,0.0,0,false,false,kOff,2.25,11.75,1.0,-1646,
