time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_4_velocity,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_5_velocity,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_2_velocity,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,talon_3_velocity,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_1_velocity,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,talon_6_velocity,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
73,12.6,2.75,34.625,3861.3999999999996,0.25,12.950000000000001,6.09375,8374,0.0,0.125,12.55,0.0,0,0.0,0.125,12.950000000000001,6.09375,13105,0.0,0.125,12.950000000000001,0.0,0,0.0,false,false,kForward,2.0,12.9,187.0,94,0.0,0.0,13.05,0.0,-923,0.0,kReverse,kOff,
118,12.8,2.75,35.125,3862.8025000000002,0.25,12.950000000000001,6.09375,8374,0.0,0.125,12.55,0.0,0,0.0,0.125,12.950000000000001,6.09375,13105,0.0,0.125,12.950000000000001,0.0,0,0.0,false,false,kForward,1.5,12.9,187.0,94,0.0,0.0,13.05,0.0,-923,0.0,kReverse,kOff,
143,12.8,2.75,35.125,3862.8025000000002,0.25,12.6,6.09375,8374,0.0,0.125,12.55,0.0,0,0.0,0.125,12.6,6.09375,13105,0.0,0.125,12.65,0.0,0,0.0,false,false,kForward,1.625,12.5,187.0,25,-54.0,0.0,12.700000000000001,0.0,-923,0.0,kReverse,kOff,
177,12.700000000000001,2.75,35.0,3863.5025,0.25,12.6,6.09375,8374,0.0,0.125,12.55,0.0,0,0.0,0.125,12.6,6.09375,13105,0.0,0.125,12.65,0.0,0,0.0,false,false,kForward,2.875,12.5,187.0,25,-54.0,0.0,12.700000000000001,0.0,-923,0.0,kReverse,kOff,
224,12.700000000000001,2.625,33.25,3865.5,0.25,12.6,6.09375,8374,0.0,0.125,12.55,0.0,0,0.0,0.125,12.6,6.09375,13105,0.0,0.125,12.65,0.0,0,0.0,false,false,kForward,3.0,12.5,187.0,25,-54.0,0.0,12.700000000000001,0.0,-923,0.0,kReverse,kOff,
258,12.700000000000001,3.375,42.75,3867.215,0.25,12.6,6.09375,8374,0.0,0.125,12.65,0.0,0,0.0,0.125,12.6,6.09375,13105,0.0,0.125,12.65,0.0,0,0.0,false,false,kForward,3.125,12.5,187.0,25,-54.0,0.0,12.700000000000001,0.0,-923,0.0,kReverse,kOff,
317,12.75,3.75,47.625,3869.9825,0.25,12.6,6.09375,8374,0.0,0.125,12.65,0.0,0,0.0,0.125,12.55,6.09375,13105,0.0,0.125,12.6,0.0,0,0.0,false,false,kForward,3.125,12.450000000000001,187.0,23,0.0,0.0,12.65,0.0,-923,0.0,kReverse,kOff,
359,12.75,3.875,49.125,3871.92,0.25,12.6,6.09375,8374,0.0,0.125,12.65,0.0,0,0.0,0.125,12.55,6.09375,13105,0.0,0.125,12.6,0.0,0,0.0,false,false,kForward,3.125,12.450000000000001,187.0,23,0.0,0.0,12.65,0.0,-923,0.0,kReverse,kOff,
417,12.75,3.875,49.375,3873.895,0.25,12.6,6.09375,8374,0.0,0.125,12.6,0.0,0,0.0,0.125,12.55,6.09375,13105,0.0,0.125,12.6,0.0,0,0.0,false,false,kForward,3.125,12.450000000000001,187.0,23,0.0,0.0,12.65,0.0,-923,0.0,kReverse,kOff,
460,12.700000000000001,3.625,46.0,3875.735,0.25,12.6,6.09375,8374,0.0,0.125,12.6,0.0,0,0.0,0.125,12.55,6.09375,13105,0.0,0.125,12.6,0.0,0,0.0,false,false,kForward,3.125,12.5,187.0,23,0.0,0.0,12.65,0.0,-923,0.0,kReverse,kOff,
507,12.700000000000001,3.625,46.0,3878.4950000000003,0.25,12.6,6.09375,8374,0.0,0.125,12.6,0.0,0,0.0,0.125,12.55,6.09375,13105,0.0,0.125,12.6,0.0,0,0.0,false,false,kForward,3.25,12.5,187.0,23,0.0,0.0,12.65,0.0,-923,0.0,kReverse,kOff,
539,12.700000000000001,3.625,45.75,3880.3325,0.25,12.6,6.09375,8374,0.0,0.125,12.6,0.0,0,0.0,0.125,12.55,6.09375,13105,0.0,0.125,12.6,0.0,0,0.0,false,false,kForward,3.25,12.5,187.0,23,0.0,0.0,12.65,0.0,-923,0.0,kReverse,kOff,
582,12.700000000000001,3.875,49.125,3882.2975,0.25,12.6,6.09375,8374,0.0,0.125,12.6,0.0,0,0.0,0.125,12.55,6.09375,13105,0.0,0.125,12.6,0.0,0,0.0,false,false,kForward,3.25,12.5,187.0,23,0.0,0.0,12.65,0.0,-923,0.0,kReverse,kOff,
616,12.65,3.875,49.0,3883.2774999999997,0.25,12.6,6.09375,8374,0.0,0.125,12.6,0.0,0,0.0,0.125,12.55,6.09375,13105,0.0,0.125,12.6,0.0,0,0.0,false,false,kForward,3.25,12.450000000000001,187.0,23,0.0,0.0,12.65,0.0,-923,0.0,kReverse,kOff,
